Date;Observed;SIM1;SIM2;SIM3;SIM4;SIM5;SIM6;SIM7
29/01/2008;12.1746;31.91;30.55;32.3768763;29.80510728;26.52;26.97172491;26.02837516
30/01/2008;23.9555;34.52;31.46;28.98557969;28.21613216;27.87;28.42602133;28.78096886
31/01/2008;15.3283;26.27;25.75;25.40040871;25.16126365;25.45;25.68308966;26.12144148
01/02/2008;18.2766;32.92;30.74;30.24539719;29.08974118;28.36;28.70478114;28.91819106
02/02/2008;18.7474;88.98;70.57;72.07440787;65.69932432;57.07;60.43957844;57.86912264
03/02/2008;144.863007;137.32;112.64;105.6779788;98.1965189;94.52;101.3398626;103.9133796
04/02/2008;37.877499;83.43;78.02;73.40623158;73.59588226;79.41;82.89273222;88.8254568
05/02/2008;30.193001;54.18;54.32;52.55762144;54.6501577;59.92;61.60430018;65.31812738
06/02/2008;34.8447;64.43;61.2;61.45582788;60.51224103;60.83;62.22214888;63.09026021
07/02/2008;39.1171;95.05;84.46;82.97805614;79.6995513;77.27;80.34579848;79.71292308
08/02/2008;45.207199;85.23;80.91;76.48879451;76.36357863;79.68;82.09020994;84.56145627
09/02/2008;26.871;37;42.31;41.48681935;45.64827294;53.86;53.65496612;57.23359696
10/02/2008;20.674801;51.73;52.27;53.89473716;53.56046501;52.74;53.04567098;52.22366658
11/02/2008;23.696699;51.05;50.16;47.57893012;47.88626978;50.34;49.83017789;50.72036767
12/02/2008;18.5114;25.76;29.96;30.38052236;32.97626324;36.73;35.9856704;37.0265415
13/02/2008;16.891701;28.27;32.19;33.7409307;34.67027236;35.28;34.80887871;34.39291948
14/02/2008;18.7474;37.27;38.48;39.10879896;38.42744398;37.04;36.53177294;35.34060867
15/02/2008;17.8104;33.33;34.1;33.2706156;33.50113591;33.96;33.01907828;32.83449475
16/02/2008;16.891701;30.62;32.19;32.65368295;32.57144317;32.23;31.32702203;30.78884706
17/02/2008;14.6759;27.23;28.04;27.40353404;28.00209744;29.12;27.8957856;28.17347872
18/02/2008;13.8227;33.85;34.7;35.84378883;34.35541686;31.9;31.19522469;29.92405689
19/02/2008;17.348801;39.93;37.86;36.38947801;34.86641594;33.42;32.53652325;31.83081931
20/02/2008;15.5481;33.11;32.67;31.97191253;31.3266118;30.82;29.94334963;29.6445272
21/02/2008;15.5481;54.16;50.2;50.4099179;47.03867009;41.8;41.41357411;39.43188743
22/02/2008;24.215401;68.39;59.27;55.03675338;50.2414495;48.01;47.93548032;47.33907132
23/02/2008;21.6649;52.9;47.49;44.86424611;43.69338115;44.04;44.03091163;44.42301698
24/02/2008;15.1096;59.12;55.06;54.15656044;52.02055759;49.82;50.37929465;49.59924562
25/02/2008;29.629299;68.57;61.46;58.59799395;55.84533828;54.41;55.3939626;55.45480939
26/02/2008;22.9268;49.6;47.03;43.93884453;43.88847191;46.5;46.80148615;49.28368115
27/02/2008;22.9268;30.57;32.85;32.29182118;33.93069648;36.74;36.20639013;37.94373853
28/02/2008;18.5114;23.9;26.72;26.973431;28.60553034;30.93;30.14853272;31.5269879
29/02/2008;15.9913;24.41;27.79;29.01004556;29.58425813;29.83;29.23832022;29.51262332
01/03/2008;22.166401;26.65;28.78;29.28315295;29.3446183;29.11;28.47665931;28.51086187
02/03/2008;17.348801;22.62;24.84;24.91520602;25.51777082;26.27;25.35435737;25.8254375
03/03/2008;15.3283;18.15;20.78;20.87691199;21.87853865;23.29;22.11466528;22.95823675
04/03/2008;13.6124;15.9;18.79;19.10910238;20.02993119;21.34;20.10587114;20.858845
05/03/2008;13.1954;14.52;17.49;17.86054987;18.58665926;19.76;18.49347534;19.14663984
06/03/2008;12.1746;13.36;16.28;16.67615458;17.3725233;18.35;17.22024142;17.74998738
07/03/2008;11.775;12.92;15.66;16.19414829;16.7641192;17.39;16.3925319;16.79569716
08/03/2008;12.5792;12.38;14.92;15.31302329;15.83340778;16.39;15.4099922;15.84608004
09/03/2008;11.9742;13.76;15.99;17.08904579;17.14984008;16.48;15.87023233;15.58250588
10/03/2008;12.9888;14.23;15.87;16.07198912;16.13176302;15.93;15.07070623;14.88701471
11/03/2008;11.185;34.7;32.95;37.63150966;33.41156023;24.28;26.07094422;21.10160988
12/03/2008;22.166401;56.93;49.23;46.21462299;41.15024609;34.53;34.12524033;31.48131289
13/03/2008;20.674801;87.49;71.79;69.05230508;62.76618922;55.04;55.57645628;53.03933791
14/03/2008;71.543198;110.64;91.42;83.39735269;76.32992139;72.2;74.48265738;74.91247248
15/03/2008;32.487499;78.03;69.64;65.0443034;62.50526012;63.73;65.74125498;68.752221
16/03/2008;43.248299;57.77;54.07;48.65134872;49.07458036;54.65;56.05078389;60.61870339
17/03/2008;24.215401;27.73;30.59;29.51710795;31.82604108;36.39;35.85631911;38.83893129
18/03/2008;21.6649;27.6;30.58;31.75323934;32.53826636;33.52;33.4047826;34.11426277
19/03/2008;20.1863;26.49;28.45;28.39308226;29.25399058;30.56;30.11795244;30.97540285
20/03/2008;17.8104;19.65;22.58;22.7957936;24.19365862;26.17;25.35815882;26.37149337
21/03/2008;16.439199;17.08;20.2;20.5836295;21.85383868;23.55;22.63650843;23.52171268
22/03/2008;15.9913;19.46;22.56;23.94206482;24.21822719;23.77;23.40778513;23.07957666
23/03/2008;17.348801;30.5;31.32;32.53166024;30.80380077;27.67;27.59895582;26.07564383
24/03/2008;18.7474;33.1;32.21;31.51066243;30.08370164;28.23;27.6890134;26.97485524
25/03/2008;19.222601;29.19;28.92;28.38305792;27.59950195;26.69;25.99075568;25.73100609
26/03/2008;22.9268;28.98;28.69;28.20402809;27.36811398;26.47;25.79346271;25.48129257
27/03/2008;22.4188;25.27;25.38;24.75914771;24.55833796;24.67;23.91731099;24.02569339
28/03/2008;18.7474;20.2;21.33;21.17733082;21.54347118;22.25;21.45672902;21.79151738
29/03/2008;16.439199;22.04;23.23;23.62808944;23.30449411;22.63;22.09871254;21.72279371
30/03/2008;29.0695;25.9;25.79;25.56671698;24.7404563;23.6;23.09772481;22.60240783
31/03/2008;20.43;20.74;21.12;20.3345086;20.47235107;21.15;20.20921803;20.60929564
01/04/2008;16.439199;15.18;16.83;16.44582327;17.11566431;18.47;17.32997426;18.09023645
02/04/2008;15.1096;13.89;15.9;15.95772395;16.52345939;17.39;16.41049528;16.97445004
03/04/2008;14.2469;17.74;19.43;20.57885714;20.20417099;18.65;18.50096855;17.59974582
04/04/2008;18.7474;22.7;22.78;23.09827737;22.12980621;20.11;19.887307;18.83674588
05/04/2008;17.348801;22.21;21.96;21.78264013;21.03828119;19.79;19.32487765;18.67081345
06/04/2008;16.891701;27.38;26.12;26.03124424;24.41417737;21.89;21.57004125;20.33762045
07/04/2008;23.696699;52.66;46.7;46.72280633;41.38988452;34.53;34.7024434;32.29755421
08/04/2008;40.687599;49.01;39.93;33.57297211;32.23350403;32.59;32.2893196;32.82339313
09/04/2008;22.6723;21.16;20.59;18.98671879;20.04786064;22.64;21.63427626;22.95558475
10/04/2008;19.222601;26.39;26.55;27.77841359;26.74906726;25.29;25.16908922;24.48533584
11/04/2008;21.415701;27.3;25.99;24.21014365;23.92361314;24.62;23.94181901;24.55168011
12/04/2008;16.439199;17.23;18.39;17.8620392;18.64779934;20.3;19.3843993;20.39380773
13/04/2008;16.891701;15.29;16.94;16.57562743;17.20316149;18.69;17.68581216;18.63226328
14/04/2008;16.439199;15.85;17.71;18.21769949;18.39833859;18.52;17.93234423;18.09487676
15/04/2008;16.214701;32.39;30.76;32.81057706;30.03870817;25.12;25.88078958;23.49643374
16/04/2008;29.0695;32.09;28.96;25.95421131;25.06078004;24.82;24.3700174;24.49432468
17/04/2008;17.8104;17.84;18.3;17.54128387;18.15068731;19.41;18.56474298;19.38806068
18/04/2008;17.348801;20.46;21.18;21.6292251;21.2520645;20.48;20.22283233;19.95815759
19/04/2008;15.7691;20.15;20.16;19.4608191;19.37376744;19.71;19.0912187;19.33745386
20/04/2008;15.3283;14.68;15.97;15.48948122;16.06743633;17.22;16.4090305;17.08608847
21/04/2008;14.2469;28.14;27.3;29.09278804;26.84997729;22.91;23.29481597;21.50297086
22/04/2008;30.476299;33.8;29.91;27.70404564;26.15940491;24.76;24.55725791;24.21542517
23/04/2008;18.2766;24.35;23.22;22.34803682;21.98748237;22;21.44587804;21.77982197
24/04/2008;15.5481;20.13;19.64;18.44952025;18.70921586;19.86;18.99682399;19.88431098
25/04/2008;14.6759;14.71;15.59;14.84208321;15.61058293;17.24;16.23828424;17.26937024
26/04/2008;13.8227;13.03;14.45;14.07373763;14.77406823;16.11;15.15955864;15.91422998
27/04/2008;13.1954;13.13;14.8;14.99734589;15.42078675;15.77;15.21642953;15.4241202
28/04/2008;12.5792;15.79;16.97;17.49178747;17.37289524;16.52;16.2912421;15.90519406
29/04/2008;12.1746;19.93;19.95;20.57112949;19.80537425;17.99;17.98298476;17.10922089
30/04/2008;14.4608;29.81;27.3;27.88792738;25.69549988;21.91;22.3011156;20.60686068
01/05/2008;25.2652;27.17;24.39;22.36085452;21.63964533;21.2;20.85290399;20.94683943
02/05/2008;16.214701;21.18;20.68;20.3453013;19.94961575;19.47;19.09433916;19.08073133
03/05/2008;16.439199;20.14;19.17;17.92192339;17.85166961;18.47;17.78612469;18.31661292
04/05/2008;14.8922;15.65;16.33;16.10092631;16.34284266;16.81;16.25190339;16.61038132
05/05/2008;13.8227;15.39;15.97;15.48672991;15.67060616;16.23;15.58949926;15.99063656
06/05/2008;13.4033;12.67;13.7;13.16969561;13.67381239;14.8;13.99628336;14.60639674
07/05/2008;12.1746;11.34;12.62;12.28399109;12.77436992;13.87;13.0590967;13.659163
08/05/2008;11.775;10.62;11.95;11.73461383;12.20091043;13.22;12.3991497;12.93477882
09/05/2008;11.185;10.07;11.4;11.29987451;11.77628925;12.62;11.87116207;12.33140728
10/05/2008;11.185;10.7;11.85;12.2533842;12.52381956;12.6;12.06242275;12.02847643
11/05/2008;11.185;10.92;11.86;11.94231646;12.16041553;12.36;11.73828284;11.78329895
12/05/2008;11.185;11.48;12.38;12.98218667;12.99988827;12.35;12.21480713;11.74962207
13/05/2008;11.185;11.76;12.36;12.20471992;12.28189423;12.23;11.69470532;11.63993175
14/05/2008;10.798;9.36;10.44;10.15301239;10.51946717;11.15;10.45174766;10.70190127
15/05/2008;10.2272;8.77;9.86;9.718316374;10.06988386;10.6;9.952234974;10.2478304
16/05/2008;10.2272;8.44;9.48;9.430308254;9.767787832;10.28;9.616709053;9.904444727
17/05/2008;9.8532;8.18;9.2;9.302139083;9.614863313;9.91;9.373718509;9.568340788
18/05/2008;9.8532;8.22;9.14;9.211213227;9.491344833;9.68;9.185448986;9.359504778
19/05/2008;9.4844;7.78;8.73;8.697787697;9.055875991;9.47;8.767594737;9.00163574
20/05/2008;9.1209;7.33;8.33;8.260838744;8.615897722;9.11;8.336916773;8.631014009
21/05/2008;9.1209;7.03;8.05;8.005228191;8.336117393;8.81;8.079521844;8.336206508
22/05/2008;8.9412;6.8;7.78;7.722939018;8.015224574;8.5;7.793950708;8.10881098
23/05/2008;8.7628;6.52;7.57;7.441522197;7.708365167;8.35;7.460268769;7.820333968
24/05/2008;8.4102;6.32;7.3;7.245324544;7.495160514;8.05;7.249080173;7.506579936
25/05/2008;8.4102;6.14;7.08;7.030556128;7.285531339;7.89;7.039067048;7.284333758
26/05/2008;8.4102;5.95;6.87;6.849584904;7.073934951;7.59;6.863149138;7.060188577
27/05/2008;8.2359;5.8;6.68;6.715649401;6.92812347;7.27;6.70418945;6.87902601
28/05/2008;8.063;5.72;6.6;6.611098109;6.796702374;7.12;6.544830265;6.700223667
29/05/2008;8.063;7.21;7.79;9.263431335;9.001032816;7.74;7.880955263;7.222649651
30/05/2008;7.7213;13.57;13.16;16.17670226;14.67792534;10.17;11.7079747;9.052633627
31/05/2008;23.9555;14.1;13.26;13.19401045;12.34930436;10.51;10.71627385;9.551387689
01/06/2008;10.798;9.56;9.58;9.074192925;8.986111675;8.78;8.34520769;8.157597423
02/06/2008;10.2272;8.63;8.83;8.292647291;8.298016554;8.32;7.728031721;7.749031567
03/06/2008;9.1209;7.24;7.74;7.046602855;7.254128918;7.75;6.927223932;7.265296904
04/06/2008;8.5858;7.09;7.63;7.421331582;7.515081353;7.55;6.972168907;7.023240304
05/06/2008;8.9412;7.08;7.53;7.217604196;7.274848996;7.42;6.77522189;6.828196637
06/06/2008;8.2359;6.17;6.75;6.27681913;6.462396112;6.94;6.180460275;6.466275358
07/06/2008;7.8914;5.82;6.41;6.063022766;6.239549464;6.63;5.974533798;6.179810493
08/06/2008;7.7213;5.58;6.15;5.889852088;6.066528769;6.4;5.791854182;5.993706424
09/06/2008;7.3852;5.37;5.95;5.717559191;5.884726338;6.23;5.595607023;5.849590333
10/06/2008;7.3852;5.2;5.81;5.598617276;5.722708925;6.11;5.437743294;5.667832572
11/06/2008;7.2193;5.08;5.64;5.528580781;5.631832872;6;5.3224458;5.462317368
12/06/2008;7.2193;5.06;5.62;5.567271859;5.65504278;5.86;5.294901529;5.387637724
13/06/2008;6.73;4.98;5.46;5.483399041;5.588748244;5.74;5.226458763;5.338047052
14/06/2008;6.73;4.96;5.45;5.566252347;5.677233424;5.63;5.242785788;5.295078929
15/06/2008;6.73;5.4;5.85;6.591418916;6.528662084;5.84;5.823641846;5.395621692
16/06/2008;8.5858;6.58;6.79;7.665710192;7.432323658;6.26;6.439957704;5.811016072
17/06/2008;7.5525;6.35;6.63;6.692219395;6.61174718;6.18;5.946921478;5.670501384
18/06/2008;7.0548;5.41;5.88;5.57410749;5.641979228;5.75;5.260743621;5.258572723
19/06/2008;6.8917;5.05;5.54;5.333438064;5.403640518;5.6;5.05385684;5.119780246
20/06/2008;6.73;4.84;5.33;5.183473655;5.275428183;5.43;4.913569947;4.929837548
21/06/2008;6.5699;4.83;5.23;5.370026856;5.423603261;5.3;4.991103078;4.870466357
22/06/2008;6.4111;5.5;5.72;6.376302999;6.21575283;5.54;5.528346122;5.081230225
23/06/2008;7.0548;6.11;6.24;6.622222538;6.406198637;5.73;5.675161996;5.166878895
24/06/2008;7.0548;6.14;6.29;6.580639735;6.383032852;5.7;5.659086424;5.237044097
25/06/2008;7.7213;6.89;6.83;7.41490015;7.069077079;5.98;6.148011239;5.456740967
26/06/2008;9.8532;6.56;6.58;6.462729278;6.300505714;5.87;5.668855655;5.339657299
27/06/2008;7.2193;5.29;5.57;5.109091398;5.188502247;5.37;4.872804049;4.923153731
28/06/2008;6.73;4.94;5.25;4.950660296;5.043106549;5.18;4.722828709;4.776352749
29/06/2008;6.4111;4.74;5.06;4.868264147;4.936641366;5;4.589778509;4.60757808
30/06/2008;6.4111;4.55;4.88;4.740530207;4.813189056;4.86;4.459094796;4.488083987
01/07/2008;6.4111;4.41;4.76;4.623017342;4.704154385;4.74;4.377157443;4.379013888
02/07/2008;6.4111;4.37;4.72;4.69685331;4.773254772;4.68;4.36035828;4.33476668
03/07/2008;6.73;6.48;6.24;8.257201478;7.669040466;5.41;6.233794419;4.888025094
04/07/2008;8.5858;9.33;8.53;9.811630501;8.956815358;6.62;7.340671481;5.833736344
05/07/2008;7.2193;7.52;7.23;6.781164289;6.536958536;6.13;5.841111604;5.492037363
06/07/2008;6.5699;5.56;5.71;4.849408826;4.938051723;5.3;4.669239292;4.842237298
07/07/2008;6.2538;5;5.21;4.668185616;4.753031431;5.01;4.456593365;4.583581204
08/07/2008;6.098;4.67;4.96;4.542678273;4.622062359;4.8;4.325259241;4.396340053
09/07/2008;5.7909;4.46;4.71;4.456146897;4.537059768;4.7;4.229299594;4.279849129
10/07/2008;5.7909;4.31;4.56;4.398039836;4.465070696;4.54;4.178182976;4.191565183
11/07/2008;5.9437;4.43;4.67;4.737241426;4.755320032;4.54;4.305845125;4.157966561
12/07/2008;5.7909;4.67;4.83;4.867901432;4.820673365;4.56;4.359857305;4.223412907
13/07/2008;5.7909;4.3;4.47;4.37887324;4.401520817;4.37;4.075702822;4.071840202
14/07/2008;5.6396;4.07;4.29;4.168771329;4.242199752;4.34;3.928858593;3.987842461
15/07/2008;5.3414;3.93;4.16;4.065786252;4.151854148;4.19;3.839527519;3.872858717
16/07/2008;5.1947;3.82;4.08;4.015359595;4.078057761;4.1;3.808756203;3.794389461
17/07/2008;5.1947;3.77;3.99;3.957163028;4.007082674;4.03;3.716193734;3.753673226
18/07/2008;5.0494;3.67;3.85;3.840852202;3.909598195;3.96;3.63785968;3.702340224
19/07/2008;4.9058;3.56;3.78;3.770172288;3.861964961;3.86;3.619877059;3.633631719
20/07/2008;4.9058;3.49;3.8;3.709677772;3.786996779;3.82;3.52791022;3.529477945
21/07/2008;4.9058;3.44;3.76;3.655095479;3.740410306;3.79;3.457803341;3.450052781
22/07/2008;4.9058;3.4;3.67;3.589702142;3.66580256;3.71;3.430188078;3.394222716
23/07/2008;4.7637;3.32;3.58;3.515674734;3.610912174;3.68;3.322515788;3.378375722
24/07/2008;4.6231;3.35;3.48;3.472870148;3.582059912;3.59;3.278334881;3.331104223
25/07/2008;4.3468;3.73;3.9;4.62836448;4.532922325;3.78;3.91591179;3.431823287
26/07/2008;5.4897;4.49;4.57;4.951861513;4.809886672;4.12;4.193481178;3.85137968
27/07/2008;4.9058;3.71;3.96;3.589565987;3.643378436;3.76;3.353736932;3.444993004
28/07/2008;4.7637;3.44;3.66;3.428866122;3.480424579;3.56;3.221264717;3.280919943
29/07/2008;4.7637;3.27;3.53;3.311764196;3.395185095;3.45;3.128861715;3.196582787
30/07/2008;4.6231;3.19;3.37;3.256387105;3.335256026;3.39;3.06138998;3.103531806
31/07/2008;4.3468;3.09;3.28;3.163912604;3.240733513;3.29;2.991508621;3.066290091
01/08/2008;4.3468;2.96;3.2;3.115171293;3.196079825;3.29;2.939536662;3.006407501
02/08/2008;4.3468;2.92;3.1;3.0635344;3.138668988;3.29;2.88333869;2.964331577
03/08/2008;4.3468;3.03;3.26;3.503318647;3.527935366;3.3;3.116907069;2.947764847
04/08/2008;4.6231;3.68;3.8;4.614636662;4.452794496;3.56;3.794977458;3.205346178
05/08/2008;4.3468;4.33;4.38;4.919640262;4.701258245;3.78;4.038622144;3.500439114
06/08/2008;4.3468;3.93;4.11;3.9555034;3.875859206;3.63;3.47652193;3.360525272
07/08/2008;4.3468;3.46;3.65;3.475623869;3.48348759;3.44;3.140706548;3.140026756
08/08/2008;4.6231;4.48;4.41;5.760971268;5.369868966;3.87;4.398459962;3.469906524
09/08/2008;4.6231;9.08;8.05;11.57115269;10.10879121;5.62;7.876334584;5.026825892
10/08/2008;11.185;10.99;9.64;10.3408971;9.379014381;6.78;7.974438583;6.127660639
11/08/2008;6.8917;6.92;6.4;5.468991812;5.335900983;5.29;4.969157459;4.867118194
12/08/2008;5.1947;4.98;4.87;3.670449846;3.84421747;4.41;3.726134675;4.052551136
13/08/2008;4.6231;4.32;4.29;3.415037769;3.577413158;4.08;3.421947838;3.754377487
14/08/2008;4.3468;3.89;3.96;3.325733825;3.457423842;3.88;3.275087624;3.531980535
15/08/2008;4.077;3.61;3.72;3.269093912;3.371804449;3.69;3.173992208;3.40389031
16/08/2008;4.3468;3.47;3.57;3.194894155;3.28297506;3.53;3.077726112;3.25056372
17/08/2008;4.077;3.29;3.4;3.110813717;3.215179204;3.4;2.987399007;3.133752976
18/08/2008;3.9445;3.13;3.25;3.024178924;3.128826192;3.35;2.900308938;3.037468153
19/08/2008;3.8137;3.03;3.16;2.99442972;3.07898087;3.26;2.842748368;2.951894887
20/08/2008;3.8137;2.96;3.1;2.966462299;3.040391418;3.17;2.797410609;2.954219111
21/08/2008;3.6845;2.86;3.02;2.912441806;2.983393606;3.13;2.759454235;2.860732705
22/08/2008;3.6845;2.96;3.11;3.391403074;3.401711921;3.18;3.02976116;2.945141851
23/08/2008;3.9445;3.69;3.71;4.753108065;4.558556276;3.49;3.832099181;3.243688978
24/08/2008;6.098;4.3;4.23;4.644506474;4.475394964;3.72;3.876847226;3.399215572
25/08/2008;4.3468;3.57;3.75;3.354358189;3.36223851;3.4;3.060834795;3.202470744
26/08/2008;3.8137;3.2;3.34;3.004601298;3.064039265;3.21;2.846520705;2.977046676
27/08/2008;3.5571;2.94;3.08;2.809931573;2.904658297;3.06;2.668866648;2.820971994
28/08/2008;3.4313;2.82;2.98;2.773264435;2.874590121;2.98;2.626017237;2.737571781
29/08/2008;3.5571;3.04;3.17;3.72626536;3.669994449;3.11;3.18889158;2.869631792
30/08/2008;5.1947;4.72;4.46;6.2209237;5.773548603;3.85;4.731235929;3.500893213
31/08/2008;6.098;5.53;5.1;5.486542617;5.164396009;4.24;4.504049472;3.806823463
01/09/2008;4.4842;3.87;3.89;3.125246414;3.178126411;3.52;2.994072001;3.209928585
02/09/2008;4.077;3.29;3.39;2.797273223;2.88048525;3.22;2.715436397;2.940252783
03/09/2008;3.8137;3.02;3.16;2.688712861;2.776042381;3.08;2.608002393;2.80118404
04/09/2008;3.4313;2.79;2.91;2.59403889;2.682663492;2.94;2.511116376;2.708070846
05/09/2008;3.4313;2.65;2.79;2.561935716;2.635143951;2.88;2.461406714;2.61340987
06/09/2008;3.3072;2.63;2.75;2.578010287;2.635783729;2.81;2.476757396;2.564301734
07/09/2008;3.3072;2.63;2.75;2.777703598;2.801435002;2.76;2.576721745;2.576336583
08/09/2008;3.5571;2.81;2.86;3.133371321;3.122748748;2.83;2.795122233;2.614854699
09/09/2008;3.8137;2.83;2.93;3.048206014;3.097830636;2.82;2.755343702;2.607932001
10/09/2008;3.5571;2.78;2.9;2.848677245;2.890544907;2.8;2.640708564;2.581166488
11/09/2008;3.3072;2.6;2.72;2.527537035;2.587373307;2.7;2.43665081;2.525696473
12/09/2008;3.0643;2.46;2.6;2.619108185;2.644513081;2.68;2.479803076;2.488618881
13/09/2008;3.0643;2.71;2.85;3.174907397;3.100352945;2.75;2.790259542;2.553017315
14/09/2008;3.1849;3.29;3.23;4.340272419;4.115200934;3.03;3.511869809;2.748905463
15/09/2008;4.077;4.18;3.94;4.727561251;4.478429666;3.46;3.900733578;3.140467792
16/09/2008;3.5571;4.1;3.96;4.530781727;4.289478224;3.43;3.719647621;3.115204651
17/09/2008;6.73;4.68;4.45;4.749975228;4.475839638;3.69;3.925135101;3.407971542
18/09/2008;4.9058;3.9;3.93;3.531128406;3.435078815;3.54;3.153848553;3.118441393
19/09/2008;4.6231;3.35;3.41;2.925929455;2.927803057;3.15;2.749335139;2.88576383
20/09/2008;3.5571;3.17;3.19;3.146520178;3.117958294;3.04;2.835304761;2.771224114
21/09/2008;3.6845;3.79;3.63;4.192300878;3.981277974;3.25;3.455108909;2.970164928
22/09/2008;4.077;3.94;3.75;3.814626381;3.659748203;3.3;3.273725715;3.062016614
23/09/2008;3.6845;3.26;3.29;2.942441551;2.947287528;3.05;2.738701912;2.841663578
24/09/2008;3.3072;3.07;3.11;2.903370381;2.90541765;2.92;2.683985756;2.724937834
25/09/2008;3.1849;2.84;2.89;2.625703779;2.664538023;2.79;2.486379599;2.602063869
26/09/2008;4.077;4.52;4.06;6.562789134;5.959934009;3.46;4.748588188;3.148658471
27/09/2008;7.3852;9.83;8.21;11.1008231;9.72130015;5.47;7.795722094;4.914544474
28/09/2008;8.7628;9.89;8.36;8.856492692;8.108997938;6.06;7.040773826;5.572230824
29/09/2008;8.4102;6.64;5.97;5.15625347;5.037947449;5.02;4.814415271;4.734147857
30/09/2008;4.7637;4.64;4.46;3.251598412;3.401768969;4.07;3.426935039;3.80666371
01/10/2008;4.2111;10.94;9.18;13.30264561;11.50463774;6.56;8.945234293;5.877172392
02/10/2008;18.5114;16.04;13.31;13.36180283;12.17995966;9.47;10.87907418;9.279291626
03/10/2008;7.3852;7.86;6.77;5.692186839;5.83717721;6.34;6.3415819;6.543763042
04/10/2008;5.0494;8.46;7.48;8.352565145;8.025585459;6.8;7.5665986;7.024722058
05/10/2008;8.7628;9.71;8.79;8.970827715;8.69213173;7.95;8.606931881;8.292309612
06/10/2008;5.1947;8.3;7.76;8.318803974;8.196183472;7.54;8.094321425;7.800467972
07/10/2008;5.7909;10.46;9.54;9.95534336;9.69333425;8.88;9.482849459;9.194411114
08/10/2008;7.7213;9.65;8.92;9.171399238;9.066982038;8.68;9.12668087;9.181355059
09/10/2008;18.2766;8.47;8.01;7.757245582;7.83441006;8.05;8.317427459;8.63477473
10/10/2008;7.8914;6.09;6.09;5.365743693;5.681170635;6.59;6.489491227;7.138587343
11/10/2008;6.098;5.16;5.33;4.604545739;4.911984917;5.9;5.624264083;6.283751869
12/10/2008;5.0494;4.62;4.85;4.260389239;4.533767134;5.43;5.139067032;5.722239208
13/10/2008;4.6231;4.31;4.55;4.08740101;4.324646879;5.13;4.799603303;5.313022803
14/10/2008;4.3468;4.04;4.28;3.847366153;4.073085224;4.77;4.477884593;4.971626712
15/10/2008;4.077;3.76;3.98;3.575835857;3.813716309;4.46;4.168366183;4.642425335
16/10/2008;3.9445;3.57;3.79;3.530603249;3.749258817;4.23;4.017458826;4.385024663
17/10/2008;3.9445;3.64;3.8;3.899114552;4.029227918;4.16;4.132220977;4.285233712
